date,XLE,SPY
2015-03-04,-0.0013969999999999998,-0.004215
2015-03-05,-0.005976,0.001094
2015-03-06,-0.017907,-0.014065
2015-03-09,-0.007163,0.004145
2015-03-10,-0.013905,-0.016222
2015-03-11,0.0029270000000000003,-0.002342
2015-03-12,-0.006367,0.012713999999999998
2015-03-13,-0.003738,-0.006146
2015-03-16,0.013534,0.013374000000000002
2015-03-17,-0.003834,-0.002972
2015-03-18,0.029064,0.012022
2015-03-19,-0.015863,-0.004561
2015-03-20,0.014611,0.008787
2015-03-23,-0.003511,-0.001949
2015-03-24,-0.0066549999999999995,-0.005619
2015-03-25,0.013004,-0.014654
2015-03-26,-0.001167,-0.002381
2015-03-27,-0.008179,0.00229
2015-03-30,0.021466,0.012199999999999999
2015-03-31,-0.005894,-0.00874
2015-04-01,-0.000258,-0.003536
2015-04-02,0.002063,0.0035729999999999994
2015-04-06,0.018013,0.006757999999999999
2015-04-07,0.000632,-0.002646
2015-04-08,-0.008084,0.003353
2015-04-09,0.016045,0.004448
2015-04-10,0.004387,0.005457
2015-04-13,-0.009983,-0.004523
2015-04-14,0.018024,0.001913
2015-04-15,0.023895,0.004487
2015-04-16,-0.002297,-0.000285
2015-04-17,-0.007272,-0.011504
2015-04-20,0.003785,0.009137
2015-04-21,-0.010581,-0.001191
2015-04-22,0.006638,0.004914
2015-04-23,0.006838,0.002516
2015-04-24,-0.0057,0.00232
2015-04-27,-0.001098,-0.004157
2015-04-28,0.005007,0.003179
2015-04-29,0.007776,-0.004115
2015-04-30,-0.003135,-0.01002
2015-05-01,0.002298,0.010841
2015-05-04,-0.002534,0.002847
2015-05-05,-0.012346,-0.011452
2015-05-06,-0.003914,-0.004117
2015-05-07,-0.010821,0.00399
2015-05-08,0.01641,0.013166
2015-05-11,-0.018836,-0.004796
2015-05-12,0.004612,-0.002968
2015-05-13,-0.002606,0.00019100000000000003
2015-05-14,-0.000373,0.010428
2015-05-15,0.003983,0.001084
2015-05-18,0.0008680000000000001,0.003107
2015-05-19,-0.014243,-0.000329
2015-05-20,0.001885,-0.0007040000000000001
2015-05-21,0.009406,0.002912
2015-05-22,-0.0036030000000000003,-0.002389
2015-05-26,-0.015835,-0.010752
2015-05-27,-0.001774,0.009492
2015-05-28,-0.003934,-0.001128
2015-05-29,-0.001147,-0.006213
2015-06-01,-0.002551,0.002037
2015-06-02,0.006906,-0.000993
2015-06-03,-0.006859,0.00265
2015-06-04,-0.013557,-0.00845
2015-06-05,0.007001,-0.001709
2015-06-08,-0.005665,-0.00615
2015-06-09,-0.00013,-0.000144
2015-06-10,0.012303,0.011993
2015-06-11,-0.004477,0.0032239999999999994
2015-06-12,-0.01118,-0.007655
2015-06-15,-0.002339,-0.004285
2015-06-16,0.007816,0.005452
2015-06-17,-0.002456,0.0016169999999999997
2015-06-18,-0.0006479999999999999,0.010399
2015-06-19,-0.00922,-0.004417
2015-06-22,0.012251000000000001,0.005123
2015-06-23,0.0032540000000000004,0.000708
2015-06-24,-0.006225999999999999,-0.007263
2015-06-25,-0.010181,-0.0030399999999999997
2015-06-26,0.003297,-0.00019100000000000003
2015-06-29,-0.018928,-0.02097
2015-06-30,0.006967,0.002093
2015-07-01,-0.012773,0.008016
2015-07-02,0.004447,-0.000916
2015-07-06,-0.013149,-0.002846
2015-07-07,0.009109,0.006289
2015-07-08,-0.02021,-0.016777
2015-07-09,0.005087999999999999,0.001809
2015-07-10,0.0054730000000000004,0.012592
2015-07-13,0.007076,0.011036999999999998
2015-07-14,0.007161,0.004338
2015-07-15,-0.017574,-0.000332
2015-07-16,0.001366,0.008024
2015-07-17,-0.012137,0.000848
2015-07-20,-0.013252,0.000518
2015-07-21,0.00042,-0.003951
2015-07-22,-0.008111,-0.001795
2015-07-23,-0.000846,-0.00563
2015-07-24,-0.01919,-0.010372
2015-07-27,-0.014386,-0.005817
2015-07-28,0.028609,0.012282999999999999
2015-07-29,0.013623000000000001,0.006879
2015-07-30,-0.007000000000000001,0.000237
2015-07-31,-0.021853,-0.0015179999999999998
2015-08-03,-0.021044,-0.0033729999999999997
2015-08-04,-0.003386,-0.001954
2015-08-05,-0.007534,0.003295
2015-08-06,0.015927,-0.008188
2015-08-07,-0.017876,-0.00192
2015-08-10,0.031926,0.012599
2015-08-11,0.00188,-0.009023
2015-08-12,0.018182,0.001198
2015-08-13,-0.015164,-0.001244
2015-08-14,-0.002159,0.003642
2015-08-17,0.002163,0.005587
2015-08-18,-0.003741,-0.0028969999999999994
2015-08-19,-0.027588999999999995,-0.007905
2015-08-20,-0.022579,-0.020880999999999997
2015-08-21,-0.034955,-0.031083
2015-08-24,-0.053701,-0.040885
2015-08-25,-0.007239,-0.006014500000000001
2015-08-26,0.017224,0.038394
2015-08-27,0.0247305,0.0123675
2015-08-28,0.011354999999999999,2.5e-05
2015-08-31,0.005171,-0.008079
2015-09-01,-0.0176125,-0.029848
2015-09-02,0.004603,0.0094905
2015-09-03,0.0013915,0.000716
2015-09-04,-0.0082485,-0.015137000000000001
2015-09-08,0.007838,0.025131
2015-09-09,-0.009415,-0.013372
2015-09-10,0.00291,0.005442
2015-09-11,-0.0044575,0.004544
2015-09-14,-0.0043395,-0.003711
2015-09-15,0.0055715,0.012499
2015-09-16,0.014168999999999998,0.008667
2015-09-17,-0.000306,-0.002248
2015-09-18,-0.0130355,-0.016255
2015-09-21,0.0028525,0.005168000000000001
2015-09-22,-0.005279000000000001,-0.01298
2015-09-23,-0.00645,-0.001599
2015-09-24,0.004356,-0.003616
2015-09-25,0.001928,-0.000259
2015-09-28,-0.039923,-0.025097
2015-09-29,-0.0007515,0.000585
2015-09-30,0.0117915,0.018658
2015-10-01,0.0009805,0.002609
2015-10-02,0.041259,0.014938
2015-10-05,0.0151135,0.017795
2015-10-06,0.0110975,-0.003426
2015-10-07,0.0063205,0.008191
2015-10-08,0.009546,0.009027
2015-10-09,-0.0032425000000000006,0.000596
2015-10-12,-0.006455,0.000944
2015-10-13,-0.005217,-0.0063019999999999994
2015-10-14,0.0043065,-0.004794
2015-10-15,0.008981,0.015355
2015-10-16,0.0006510000000000001,0.004547
2015-10-19,-0.019789,0.000492
2015-10-20,0.0027999999999999995,-0.001377
2015-10-21,-0.012344,-0.006106
2015-10-22,0.018003,0.016894
2015-10-23,-0.002338,0.010962000000000001
2015-10-26,-0.024465,-0.002458
2015-10-27,-0.012014,-0.001932
2015-10-28,0.022192,0.011375
2015-10-29,0.005056,-0.000574
2015-10-30,0.00651,-0.00431
2015-11-02,0.023372,0.011831000000000001
2015-11-03,0.025566999999999996,0.002899
2015-11-04,-0.008964,-0.003033
2015-11-05,-0.008479,-0.000998
2015-11-06,-0.005131,-0.000523
2015-11-09,-0.009885,-0.009332
2015-11-10,0.00217,0.002307
2015-11-11,-0.021224,-0.003932
2015-11-12,-0.022717,-0.013959999999999998
2015-11-13,-0.004075,-0.011228
2015-11-16,0.033343,0.015207
2015-11-17,-0.011,-0.000729
2015-11-18,0.016462,0.015866
2015-11-19,-0.013422999999999997,-0.000862
2015-11-20,-0.010648,0.003648
2015-11-23,0.007175,-0.00115
2015-11-24,0.021371,0.001339
2015-11-25,-0.008137,-0.000143
2015-11-27,-0.007179,0.001147
2015-11-30,0.003689,-0.004152
2015-12-01,0.007939,0.009536
2015-12-02,-0.030922,-0.010210000000000002
2015-12-03,-0.020018,-0.013998
2015-12-04,-0.006297,0.019503
2015-12-07,-0.038022,-0.006059
2015-12-08,-0.0051415,-0.006724
2015-12-09,0.013149,-0.007775
2015-12-10,0.006409000000000001,0.002581
2015-12-11,-0.037415,-0.019381
2015-12-14,0.0026465,0.005056
2015-12-15,0.0125865,0.010498
2015-12-16,-0.00329,0.014628
2015-12-17,-0.012278,-0.015238
2015-12-18,-0.0086765,-0.017708
2015-12-21,0.0005105,0.008245
2015-12-22,0.011725,0.009074
2015-12-23,0.0435,0.012383
2015-12-24,-0.0045065,-0.00165
2015-12-28,-0.0090955,-0.002285
2015-12-29,0.0034739999999999997,0.010672
2015-12-30,-0.0067355,-0.007088
2015-12-31,0.002248,-0.010003
2016-01-04,-0.000332,-0.013983
2016-01-05,0.003814,0.001695
2016-01-06,-0.038493,-0.012614
2016-01-07,-0.0121995,-0.023992
2016-01-08,-0.0064285,-0.010961
2016-01-11,-0.010705,0.000974
2016-01-12,0.001185,0.008072
2016-01-13,-0.0120045,-0.024945
2016-01-14,0.0215245,0.0082085
2016-01-15,-0.014472,-0.010733
2016-01-19,-0.010763500000000002,0.0006655
2016-01-20,-0.013256999999999998,-0.012815
2016-01-21,0.0155495,0.005602
2016-01-22,0.0221055,0.020515
2016-01-25,-0.023322500000000003,-0.015117
2016-01-26,0.0189125,0.013643
2016-01-27,-0.002357,-0.010883
2016-01-28,0.0152125,0.005209
2016-01-29,0.0145865,0.024382
2016-02-01,-0.008375,-0.0001825
2016-02-02,-0.016642,-0.018022
2016-02-03,0.0178025,0.0029975
2016-02-04,-0.000262,0.001568
2016-02-05,-0.011611500000000002,-0.01905
2016-02-08,-0.0025919999999999997,-0.013461
2016-02-09,-0.012039500000000002,5.399999999999999e-05
2016-02-10,-0.0020255,-0.000863
2016-02-11,-0.002117,-0.013007999999999999
2016-02-12,0.013173,0.020617
2016-02-16,0.0049745,0.016878
2016-02-17,0.016389,0.0081675
2016-02-18,-0.0062435,-0.002048
2016-02-19,-0.0011415,-0.000469
2016-02-22,0.012762,0.014478999999999999
2016-02-23,-0.0170785,-0.01263
2016-02-24,0.005064999999999999,0.004576
2016-02-25,0.00044000000000000007,0.012112000000000001
2016-02-26,0.002988,-0.002305
2016-02-29,-0.005679,-0.007838
2016-03-01,0.013079,0.023506999999999997
2016-03-02,0.0122285,0.004492
2016-03-03,0.0075655,0.003894
2016-03-04,0.004803,0.003279
2016-03-07,0.011729,0.000798
2016-03-08,-0.020997,-0.010918
2016-03-09,0.0081145,0.00494
2016-03-10,0.0004115,0.000802
2016-03-11,0.0129135,0.016137
2016-03-14,-0.0032875,-0.0012819999999999997
2016-03-15,-0.0009685,-0.0016300000000000002
2016-03-16,0.008653,0.005787
2016-03-17,0.0068405,0.006344
2016-03-18,0.0014265,0.003908
2016-03-21,-0.0017325,0.001419
2016-03-22,-0.005531999999999999,-0.000537
2016-03-23,-0.021933,-0.006603
2016-03-24,0.004875,-0.000439
2016-03-28,-0.005336,0.000591
2016-03-29,0.004715,0.009254
2016-03-30,0.001929,0.004384
2016-03-31,-0.000472,-0.002427
2016-04-01,-0.013411,0.006812
2016-04-04,-0.007383,-0.0032379999999999996
2016-04-05,-0.006751,-0.009992
2016-04-06,0.021595,0.010925
2016-04-07,-0.005854000000000001,-0.011966
2016-04-08,0.020118,0.0026929999999999996
2016-04-11,-0.004169,-0.002343
2016-04-12,0.029786,0.009312
2016-04-13,0.00469,0.010105
2016-04-14,0.002334,4.4000000000000006e-05
2016-04-15,-0.01352,-0.001106
2016-04-18,0.016538,0.007022999999999999
2016-04-19,0.019972,0.003158
2016-04-20,0.008956,0.000953
2016-04-21,-0.005867,-0.005377999999999999
2016-04-22,0.014528,0.0
2016-04-25,-0.011187,-0.0017229999999999997
2016-04-26,0.01599,0.001482
2016-04-27,0.019005,0.002062
2016-04-28,-0.014862,-0.009088
2016-04-29,-0.0016270000000000002,-0.005383
2016-05-02,-0.001037,0.007945
2016-05-03,-0.02358,-0.008707
2016-05-04,-0.014429,-0.005574
2016-05-05,0.008168,-0.000195
2016-05-06,-0.002293,0.003659
2016-05-09,-0.014555,0.000823
2016-05-10,0.017568,0.012438
2016-05-11,0.0030560000000000006,-0.009355
2016-05-12,0.002754,0.000291
2016-05-13,-0.012772,-0.008714
2016-05-16,0.016926,0.009865
2016-05-17,0.004691,-0.00933
2016-05-18,-0.009639,0.000289
2016-05-19,0.000152,-0.003465
2016-05-20,0.005930000000000001,0.006317
2016-05-23,-0.0025700000000000002,-0.001363
2016-05-24,0.005001,0.012962
2016-05-25,0.015832,0.006783
2016-05-26,-0.004156,0.000287
2016-05-27,0.000596,0.004299
2016-05-31,-0.003873,-0.001903
2016-06-01,0.000299,0.002049
2016-06-02,-0.001345,0.003044
2016-06-03,-0.003892,-0.002987
2016-06-06,0.022104,0.005087999999999999
2016-06-07,0.022632,0.001561
2016-06-08,-0.002301,0.0032600000000000003
2016-06-09,-0.007638000000000001,-0.001366
2016-06-10,-0.021638,-0.009478
2016-06-13,-0.002969,-0.007716
2016-06-14,-0.000596,-0.001963
2016-06-15,-0.002371,-0.001394
2016-06-16,-0.00479,0.002984
2016-06-17,0.010148999999999998,-0.003703
2016-06-20,0.008671,0.00644
2016-06-21,0.011857,0.002839
2016-06-22,-0.005566,-0.0016309999999999999
2016-06-23,0.016497,0.013023
2016-06-24,-0.032314,-0.036431
2016-06-27,-0.032046,-0.008689
2016-06-28,0.027847,0.0090175
2016-06-29,0.018964,0.0085145
2016-06-30,0.007976,0.0068105
2016-07-01,0.005276,0.001064
2016-07-05,-0.020117,-0.007197
2016-07-06,0.004302,0.005998
2016-07-07,-0.010221000000000001,-0.000639
2016-07-08,0.013332,0.01491
2016-07-11,0.00192,0.003527
2016-07-12,0.024763999999999998,0.007263
2016-07-13,-0.008631,-0.00014
2016-07-14,0.005078,0.005583
2016-07-15,-0.000577,-0.001342
2016-07-18,0.000722,0.002684
2016-07-19,-0.005641,-0.001013
2016-07-20,-0.00144,0.00414
2016-07-21,-0.009885,-0.003777
2016-07-22,0.003083,0.004508
2016-07-25,-0.019906,-0.002716
2016-07-26,0.005824,0.00046199999999999995
2016-07-27,-0.0098,-0.001061
2016-07-28,0.00015,0.001155
2016-07-29,0.010195,0.0016149999999999997
2016-08-01,-0.032947,-0.000829
2016-08-02,0.009055,-0.006411
2016-08-03,0.019316,0.002926
2016-08-04,-0.001492,0.001063
2016-08-05,0.009115,0.00818
2016-08-08,0.013327,-0.000596
2016-08-09,-0.005261,0.000596
2016-08-10,-0.010870999999999999,-0.002475
2016-08-11,0.014704,0.004641
2016-08-12,0.005562,-0.0008690000000000001
2016-08-15,0.008006,0.002884
2016-08-16,0.001588,-0.005158
2016-08-17,0.0030280000000000003,0.001881
2016-08-18,0.020555,0.002244
2016-08-19,-0.00831,-0.001462
2016-08-22,-0.011504,-4.6e-05
2016-08-23,0.007029,0.002013
2016-08-24,-0.003984,-0.005115
2016-08-25,-0.002722,-0.000689
2016-08-26,-0.003447,-0.001883
2016-08-29,0.006774,0.004928
2016-08-30,-0.003436,-0.001652
2016-08-31,-0.015802,-0.0028440000000000006
2016-09-01,-0.0029189999999999997,4.6e-05
2016-09-02,0.011271999999999999,0.004508
2016-09-06,0.015055,0.0030259999999999996
2016-09-07,0.005704,-9.499999999999999e-05
2016-09-08,0.018718,-0.002283
2016-09-09,-0.029787999999999995,-0.023934999999999998
2016-09-12,0.0099,0.014347
2016-09-13,-0.028555,-0.014376
2016-09-14,-0.011846,-0.000375
2016-09-15,0.012432,0.009993
2016-09-16,-0.008032,-0.003846
2016-09-19,-0.000593,0.00018799999999999996
2016-09-20,-0.007269,4.699999999999999e-05
2016-09-21,0.023162,0.011246
2016-09-22,0.001168,0.006301
2016-09-23,-0.013275000000000002,-0.005479
2016-09-26,-0.004435,-0.008102
2016-09-27,-0.006681999999999999,0.006208
2016-09-28,0.043205,0.004964
2016-09-29,-0.00172,-0.009047
2016-09-30,0.013638,0.007546
2016-10-03,-0.000708,-0.002404
2016-10-04,-0.010204,-0.005098
2016-10-05,0.015321,0.004425
2016-10-06,0.001551,0.000696
2016-10-07,-0.005773,-0.003429
2016-10-10,0.01572,0.005208000000000001
2016-10-11,-0.011433,-0.01263
2016-10-12,-0.004231,0.001312
2016-10-13,-0.005524,-0.003276
2016-10-14,-0.00584,0.000516
2016-10-17,-0.004871,-0.0034720000000000003
2016-10-18,0.004031,0.006262
2016-10-19,0.014196,0.002667
2016-10-20,-0.001131,-0.001867
2016-10-21,-0.006511,0.000468
2016-10-24,-0.002992,0.004253
2016-10-25,-0.004573,-0.0033509999999999994
2016-10-26,0.002297,-0.002008
2016-10-27,-0.003724,-0.002667
2016-10-28,-0.002731,-0.0029550000000000006
2016-10-31,-0.010811999999999999,4.699999999999999e-05
2016-11-01,0.000146,-0.007244999999999999
2016-11-02,-0.011074000000000002,-0.006019
2016-11-03,0.003978,-0.004577
2016-11-04,-0.005430000000000001,-0.001102
2016-11-07,0.021543999999999997,0.022057000000000004
2016-11-08,0.0013,0.004504
2016-11-09,0.016301,0.010598000000000002
2016-11-10,0.004258,0.002499
2016-11-11,-0.018233,-0.002305
2016-11-14,0.005615,0.000786
2016-11-15,0.028203,0.007803
2016-11-16,-0.006962,-0.001878
2016-11-17,-0.006730000000000001,0.005141
2016-11-18,0.004094,-0.002238
2016-11-21,0.023758999999999995,0.0075509999999999996
2016-11-22,-0.000549,0.001953
2016-11-23,0.004122,0.000544
2016-11-25,-0.004926,0.003715
2016-11-28,-0.013889,-0.004695
2016-11-29,-0.012272,0.0019499999999999997
2016-11-30,0.050826,-0.002399
2016-12-01,0.002418,-0.003675
2016-12-02,0.002949,0.000501
2016-12-05,0.00882,0.006009
2016-12-06,-0.0018549999999999999,0.0031670000000000005
2016-12-07,0.007963,0.013081
2016-12-08,0.005398000000000001,0.002449
2016-12-09,0.0031430000000000004,0.00604
2016-12-12,0.0047,-0.001148
2016-12-13,0.011305,0.006674
2016-12-14,-0.020044,-0.008254
2016-12-15,0.002229,0.004117
2016-12-16,0.00618,-0.0019449999999999997
2016-12-19,-0.004575,0.002177
2016-12-20,-0.002232,0.003858
2016-12-21,0.001579,-0.002783
2016-12-22,0.004073,-0.001727
2016-12-23,-0.000916,0.001464
2016-12-27,0.002227,0.002481
2016-12-28,-0.010847,-0.008265
2016-12-29,-0.001982,-0.000223
2016-12-30,-0.002912,-0.003655
2017-01-03,0.011285,0.0076500000000000005
2017-01-04,-0.002101,0.005948999999999999
2017-01-05,-0.0025,-0.000794
2017-01-06,0.0009229999999999999,0.003578
2017-01-09,-0.014495000000000001,-0.003301
2017-01-10,-0.009092,0.0
2017-01-11,0.010795,0.0028260000000000004
2017-01-12,-0.004138,-0.00251
2017-01-13,-0.002949,0.002296
2017-01-17,0.006184,-0.003523
2017-01-18,-0.002271,0.00221
2017-01-19,-0.005491,-0.003705
2017-01-20,0.003771,0.003674
2017-01-23,-0.010598000000000002,-0.0026019999999999997
2017-01-24,0.010983,0.006412
2017-01-25,0.005231,0.008656
2017-01-26,0.000801,-0.001045
2017-01-27,-0.010399,-0.00157
2017-01-30,-0.018321,-0.006202
2017-01-31,0.000412,-8.800000000000001e-05
2017-02-01,-0.007407,0.000396
2017-02-02,0.005666,0.000659
2017-02-03,0.008657,0.006893
2017-02-06,-0.008447,-0.001788
2017-02-07,-0.014152,4.4000000000000006e-05
2017-02-08,0.002369,0.00131
2017-02-09,0.011263,0.005932999999999999
2017-02-10,0.007562,0.003946
2017-02-13,0.00191,0.005443
2017-02-14,0.003269,0.003995
2017-02-15,-0.003937,0.00522
2017-02-16,-0.01363,-0.000851
2017-02-17,-0.005527,0.001576
2017-02-21,0.006808,0.005955
2017-02-22,-0.015181,-0.000888
2017-02-23,0.004204,0.000677
2017-02-24,-0.00935,0.001269
2017-02-27,0.008593,0.001563
2017-02-28,-0.003073,-0.0026990000000000004
2017-03-01,0.020034,0.013998
2017-03-02,-0.009477,-0.006297
2017-03-03,-0.001803,0.00063
2017-03-06,0.002223,-0.002978
2017-03-07,-0.00887,-0.002987
2017-03-08,-0.02601,-0.0018570000000000001
2017-03-09,0.006604,0.001268
2017-03-10,-0.001426,0.0035040000000000006
2017-03-13,0.000143,0.000505
2017-03-14,-0.011282,-0.0038269999999999997
2017-03-15,0.022245,0.008653
2017-03-16,-0.007065,-0.001967
2017-03-17,-0.000725,-0.0017480000000000002
2017-03-20,-0.000774,-0.001097
2017-03-21,-0.007685,-0.01284
2017-03-22,-0.001445,0.002353
2017-03-23,-0.004051,-0.001067
2017-03-24,-0.003923,-0.000726
2017-03-27,-0.004667,-0.001026
2017-03-28,0.014215,0.0072770000000000005
2017-03-29,0.013726,0.000935
2017-03-30,-0.000285,0.003184
2017-03-31,-0.003422,-0.002328
2017-04-03,-0.001717,-0.001739
2017-04-04,0.0073089999999999995,0.000637
2017-04-05,-0.00313,-0.002973
2017-04-06,0.007992,0.002811
2017-04-07,-0.0038229999999999996,-0.001019
2017-04-10,0.007533,0.000595
2017-04-11,0.000141,-0.00119
2017-04-12,-0.004231,-0.004382
2017-04-13,-0.018272,-0.006495
2017-04-17,0.002164,0.00886
2017-04-18,-0.009358,-0.002984
2017-04-19,-0.014678,-0.0018389999999999997
2017-04-20,0.004867,0.008139
2017-04-21,-0.00499,-0.0031870000000000006
2017-04-24,0.005901,0.010998
2017-04-25,0.008506,0.005819000000000001
2017-04-26,-0.003344,-0.000629
2017-04-27,-0.010943000000000001,0.000839
2017-04-28,0.000738,-0.002179
2017-05-01,-0.002801,0.00252
2017-05-02,-0.005026,0.00037699999999999995
2017-05-03,0.002823,-0.001215
2017-05-04,-0.01837,0.001174
2017-05-05,0.015847,0.003937
2017-05-08,0.007131000000000001,-0.000167
2017-05-09,-0.008261,-0.000918
2017-05-10,0.013237999999999998,0.001796
2017-05-11,-0.002055,-0.002043
2017-05-12,-0.0033829999999999997,-0.001671
2017-05-15,0.007823,0.005524
2017-05-16,-0.004979,-0.000916
2017-05-17,-0.009862,-0.017744
2017-05-18,-0.000297,0.004028
2017-05-19,0.012341999999999999,0.006503999999999999
2017-05-22,-0.002203,0.005077000000000001
2017-05-23,0.002355,0.002213
2017-05-24,-0.005286999999999999,0.002333
2017-05-25,-0.01816,0.004779
2017-05-26,0.001654,-0.000207
2017-05-30,-0.013361000000000001,-0.0008690000000000001
2017-05-31,-0.00426,-0.000248
2017-06-01,0.006265,0.007952
2017-06-02,-0.011541,0.003328
2017-06-05,0.0018439999999999997,-0.000737
2017-06-06,0.011808,-0.003197
2017-06-07,-0.014095,0.00185
2017-06-08,-0.0029210000000000004,0.000492
2017-06-09,0.024052000000000004,-0.0015179999999999998
2017-06-12,0.007076,-0.000205
2017-06-13,0.007474999999999999,0.00489
2017-06-14,-0.018104,-0.001268
2017-06-15,-0.007556,-0.001924
2017-06-16,0.016433,0.00021799999999999999
2017-06-19,-0.006335,0.008325
2017-06-20,-0.01275,-0.006744
2017-06-21,-0.016144,-0.000247
2017-06-22,-0.000625,-0.000453
2017-06-23,0.006724,0.001194
2017-06-26,-0.002175,0.000658
2017-06-27,-0.001557,-0.008056
2017-06-28,0.005457,0.00895
2017-06-29,0.002171,-0.008789
2017-06-30,0.004487,0.001865
2017-07-03,0.019255,0.001696
2017-07-05,-0.020251,0.002312
2017-07-06,-0.011106,-0.009144
2017-07-07,-0.00156,0.006485000000000001
2017-07-10,0.003281,0.001074
2017-07-11,0.00545,-0.000743
